,CustomerID,Recency,Frequency,Monetary,cluster,R_Quartile,F_Quartile,M_Quartile,RFMScore
496,12985.0,0,78,1215.6200000000001,0,1,2,2,122
497,12987.0,73,30,545.0,0,3,3,3,333
498,12988.0,292,92,535.32,0,4,2,3,423
499,12989.0,3,68,6854.509999999997,0,1,2,1,121
500,12990.0,31,13,409.50000000000006,0,2,4,3,243
501,12991.0,23,31,503.76,0,2,3,3,233
502,12993.0,23,27,414.75999999999993,0,2,3,3,233
503,12994.0,4,73,902.2200000000001,0,1,2,2,122
504,12995.0,77,5,200.72,0,3,4,4,344
505,12997.0,22,67,1197.94,0,2,2,2,222
506,12999.0,196,28,455.8799999999999,0,4,3,3,433
507,13000.0,106,31,534.8500000000001,0,3,3,3,333
508,13001.0,4,342,9797.920000000013,0,1,1,1,111
509,13002.0,318,7,120.94999999999999,0,4,4,4,444
510,13003.0,105,6,149.05,0,3,4,4,344
511,13004.0,11,409,5613.429999999999,0,1,1,1,111
512,13005.0,173,29,468.95000000000005,0,4,3,3,433
513,13006.0,56,4,81.57,0,3,4,4,344
514,13008.0,323,15,178.47,0,4,4,4,444
515,13011.0,372,3,50.550000000000004,0,4,4,4,444
516,13012.0,9,107,1311.6200000000008,0,1,1,2,112
517,13013.0,1,222,4786.990000000001,0,1,1,1,111
518,13014.0,2,124,3365.4300000000003,0,1,1,1,111
519,13015.0,53,176,3346.2800000000016,0,3,1,1,311
520,13016.0,73,47,789.8899999999996,0,3,2,2,322
521,13017.0,7,1,204.0,0,1,4,4,144
522,13018.0,16,459,7272.749999999996,0,1,1,1,111
523,13021.0,4,134,2584.3999999999996,0,1,1,1,111
524,13023.0,64,40,689.9000000000001,0,3,3,2,332
525,13026.0,1,43,936.1499999999997,0,1,2,2,122
526,13027.0,113,26,6912.0,0,3,3,1,331
527,13028.0,22,47,659.6800000000001,0,2,2,2,222
528,13029.0,30,10,1247.5,0,2,4,2,242
529,13030.0,11,99,799.4800000000001,0,1,2,2,122
530,13032.0,38,75,996.5199999999999,0,2,2,2,222
531,13033.0,357,11,190.54999999999998,0,4,4,4,444
532,13034.0,54,37,642.77,0,3,3,3,333
533,13035.0,57,30,886.6300000000001,0,3,3,2,332
534,13037.0,138,48,881.07,0,3,2,2,322
535,13038.0,80,28,908.46,0,3,3,2,332
536,13040.0,8,43,676.9900000000001,0,1,2,2,122
537,13043.0,253,14,471.57000000000005,0,4,4,3,443
538,13044.0,291,33,560.4700000000001,0,4,3,3,433
539,13045.0,99,18,305.28,0,3,3,3,333
540,13046.0,30,35,629.31,0,2,3,3,233
541,13047.0,31,196,3079.1000000000013,0,2,1,1,211
542,13048.0,14,137,1805.9099999999994,0,1,1,1,111
543,13049.0,64,14,656.6800000000002,0,3,4,2,342
544,13050.0,9,422,5684.610000000003,0,1,1,1,111
545,13052.0,212,18,348.15000000000003,0,4,3,3,433
546,13055.0,64,78,1201.96,0,3,2,2,322
547,13058.0,24,8,271.4,0,2,4,4,244
548,13059.0,249,8,183.4,0,4,4,4,444
549,13060.0,253,15,307.53000000000003,0,4,4,3,443
550,13061.0,72,10,248.61,0,3,4,4,344
551,13062.0,191,11,346.98,0,4,4,3,443
552,13064.0,12,69,1119.4900000000005,0,1,2,2,122
553,13065.0,373,14,205.85999999999999,0,4,4,4,444
554,13066.0,24,49,430.9000000000001,0,2,2,3,223
555,13067.0,82,15,115.46000000000002,0,3,4,4,344
556,13068.0,10,2,344.0,0,1,4,3,143
557,13069.0,0,470,3717.819999999998,0,1,1,1,111
558,13070.0,192,9,228.8,0,4,4,4,444
559,13072.0,266,7,177.14999999999998,0,4,4,4,444
560,13075.0,129,22,919.61,0,3,3,2,332
561,13077.0,1,112,729.2700000000001,0,1,1,2,112
562,13078.0,1,380,12432.279999999997,0,1,1,1,111
563,13079.0,4,6,220.09999999999997,0,1,4,4,144
564,13080.0,179,6,58.08,0,4,4,4,444
565,13081.0,1,1061,27964.480000000047,0,1,1,1,111
566,13082.0,126,75,3595.4800000000005,0,3,2,1,321
567,13083.0,4,18,303.75,0,1,3,3,133
568,13085.0,157,29,272.38,0,4,3,4,434
569,13089.0,2,1857,57385.880000000114,2,1,1,1,111
570,13090.0,8,161,8689.390000000003,0,1,1,1,111
571,13091.0,21,24,319.82,0,2,3,3,233
572,13092.0,70,26,459.83,0,3,3,3,333
573,13093.0,267,170,7741.47,0,4,1,1,411
574,13094.0,21,30,1708.8600000000006,0,2,3,1,231
575,13095.0,70,6,74.4,0,3,4,4,344
576,13097.0,32,437,5893.319999999993,0,2,1,1,211
577,13098.0,1,605,28658.880000000012,0,1,1,1,111
578,13099.0,99,1,207.35999999999999,0,3,4,4,344
579,13101.0,234,8,101.18999999999998,0,4,4,4,444
580,13102.0,1,310,6336.290000000001,0,1,1,1,111
581,13103.0,39,8,243.94,0,2,4,4,244
582,13104.0,3,20,1098.48,0,1,3,2,132
583,13106.0,128,2,59.5,0,3,4,4,344
584,13107.0,44,60,1524.0700000000004,0,2,2,2,222
585,13108.0,372,10,350.05999999999995,0,4,4,3,443
586,13109.0,2,50,766.84,0,1,2,2,122
587,13110.0,31,146,1452.8700000000006,0,2,1,2,212
588,13113.0,0,280,10510.000000000007,0,1,1,1,111
589,13115.0,8,132,2205.6300000000006,0,1,1,1,111
590,13116.0,117,31,485.19000000000005,0,3,3,3,333
591,13117.0,21,76,984.9099999999996,0,2,2,2,222
592,13118.0,19,82,1124.9999999999993,0,2,2,2,222
593,13120.0,238,1,30.599999999999998,0,4,4,4,444
594,13121.0,269,53,254.7299999999999,0,4,2,4,424
595,13122.0,94,55,922.3900000000002,0,3,2,2,322
596,13124.0,89,235,3866.3299999999977,0,3,1,1,311
597,13126.0,4,142,2056.29,0,1,1,1,111
598,13127.0,77,15,259.16999999999996,0,3,4,4,344
599,13130.0,94,2,64.0,0,3,4,4,344
600,13131.0,23,46,1039.2999999999997,0,2,2,2,222
601,13132.0,261,3,77.3,0,4,4,4,444
602,13133.0,273,7,109.80000000000001,0,4,4,4,444
603,13134.0,72,105,1740.6299999999999,0,3,1,1,311
604,13135.0,196,1,3096.0,0,4,4,1,441
605,13136.0,50,139,2545.3800000000006,0,2,1,1,211
606,13137.0,10,705,3605.0799999999995,0,1,1,1,111
607,13138.0,22,63,962.3900000000001,0,2,2,2,222
608,13139.0,16,174,5055.790000000004,0,1,1,1,111
609,13140.0,108,46,423.71999999999997,0,3,2,3,323
610,13141.0,84,136,2385.7999999999993,0,3,1,1,311
611,13142.0,19,23,307.0899999999999,0,2,3,3,233
612,13144.0,332,3,110.94999999999999,0,4,4,4,444
613,13145.0,39,7,614.77,0,2,4,3,243
614,13146.0,26,17,228.91,0,2,4,4,244
615,13147.0,10,4,712.8000000000001,0,1,4,2,142
616,13148.0,29,347,3348.4799999999996,0,2,1,1,211
617,13149.0,14,86,1676.0599999999997,0,1,2,1,121
618,13151.0,203,75,1250.3700000000003,0,4,2,2,422
619,13153.0,5,15,486.22,0,1,4,3,143
620,13154.0,144,1,-611.86,0,4,4,4,444
621,13155.0,33,85,971.76,0,2,2,2,222
622,13157.0,49,89,1721.5699999999993,0,2,2,1,221
623,13158.0,94,79,1201.0600000000004,0,3,2,2,322
624,13159.0,8,122,1379.7500000000007,0,1,1,2,112
625,13160.0,22,4,91.8,0,2,4,4,244
626,13161.0,313,8,112.75,0,4,4,4,444
627,13162.0,122,82,1644.9899999999996,0,3,2,1,321
628,13165.0,46,42,1021.4799999999999,0,2,3,2,232
629,13166.0,282,42,414.69999999999993,0,4,3,3,433
630,13167.0,18,65,791.3300000000002,0,2,2,2,222
631,13168.0,36,133,1310.14,0,2,1,2,212
632,13169.0,63,13,712.88,0,3,4,2,342
633,13170.0,26,32,116.01000000000002,0,2,3,4,234
634,13171.0,8,48,426.8099999999999,0,1,2,3,123
635,13173.0,4,43,353.65000000000003,0,1,2,3,123
636,13174.0,16,314,2817.0300000000007,0,1,1,1,111
637,13176.0,46,72,492.8400000000001,0,2,2,3,223
638,13177.0,64,17,282.45,0,3,4,4,344
639,13178.0,26,265,5725.470000000003,0,2,1,1,211
640,13182.0,45,11,121.17999999999999,0,2,4,4,244
641,13183.0,7,94,3957.7800000000016,0,1,2,1,121
642,13184.0,14,183,1648.7900000000009,0,1,1,1,111
643,13185.0,267,1,71.4,0,4,4,4,444
644,13186.0,39,84,1539.6900000000003,0,2,2,2,222
645,13187.0,337,37,236.01999999999995,0,4,3,4,434
646,13188.0,11,2,114.60000000000001,0,1,4,4,144
647,13189.0,18,29,260.68,0,2,3,4,234
648,13192.0,95,63,911.9400000000002,0,3,2,2,322
649,13193.0,61,29,117.88000000000001,0,3,3,4,334
650,13194.0,135,3,60.7,0,3,4,4,344
651,13196.0,11,110,1797.78,0,1,1,1,111
652,13198.0,10,229,3384.0899999999974,0,1,1,1,111
653,13199.0,3,120,9803.960000000003,0,1,1,1,111
654,13200.0,19,46,870.09,0,2,2,2,222
655,13203.0,9,57,869.4599999999999,0,1,2,2,122
656,13207.0,15,8,250.26000000000002,0,1,4,4,144
657,13208.0,58,150,1205.8999999999999,0,3,1,2,312
658,13209.0,30,329,5820.16,0,2,1,1,211
659,13210.0,93,22,353.47999999999996,0,3,3,3,333
660,13211.0,10,56,1197.4199999999998,0,1,2,2,122
661,13212.0,9,143,780.5799999999998,0,1,1,2,112
662,13213.0,56,92,1518.4300000000003,0,3,2,2,322
663,13216.0,267,5,333.74,0,4,4,3,443
664,13217.0,122,7,133.62000000000003,0,3,4,4,344
665,13218.0,127,5,62.64,0,3,4,4,344
666,13220.0,78,21,819.29,0,3,3,2,332
667,13221.0,240,66,847.4100000000001,0,4,2,2,422
668,13223.0,200,5,163.20000000000002,0,4,4,4,444
669,13224.0,60,109,2150.8499999999995,0,3,1,1,311
670,13225.0,3,34,6083.040000000002,0,1,3,1,131
671,13226.0,273,16,108.21000000000001,0,4,4,4,444
672,13227.0,201,9,257.7,0,4,4,4,444
673,13228.0,81,2,358.0,0,3,4,3,343
674,13229.0,225,10,160.95,0,4,4,4,444
675,13230.0,4,612,2763.4100000000008,0,1,1,1,111
676,13232.0,12,207,1357.6000000000015,0,1,1,2,112
677,13233.0,74,43,605.1200000000001,0,3,2,3,323
678,13235.0,211,59,101.16999999999973,0,4,2,4,424
679,13236.0,24,39,727.2700000000001,0,2,3,2,232
680,13238.0,11,32,680.8300000000002,0,1,3,2,132
681,13239.0,261,22,329.56,0,4,3,3,433
682,13240.0,96,67,663.6500000000001,0,3,2,2,322
683,13242.0,112,13,270.40000000000003,0,3,4,4,344
684,13243.0,203,58,600.07,0,4,2,3,423
685,13244.0,92,27,121.74000000000001,0,3,3,4,334
686,13245.0,50,16,430.5,0,2,4,3,243
687,13246.0,18,143,1922.1000000000008,0,2,1,1,211
688,13247.0,17,25,501.12,0,2,3,3,233
689,13248.0,124,26,465.6799999999999,0,3,3,3,333
690,13249.0,92,23,711.41,0,3,3,2,332
691,13253.0,156,36,1030.3999999999999,0,4,3,2,432
692,13255.0,3,14,390.65999999999997,0,1,4,3,143
693,13256.0,14,1,0.0,0,1,4,4,144
694,13258.0,11,38,698.5799999999999,0,1,3,2,132
695,13259.0,61,87,292.3199999999999,0,3,2,4,324
696,13260.0,61,8,557.6200000000001,0,3,4,3,343
697,13261.0,268,9,944.1,0,4,4,2,442
698,13262.0,263,11,200.29000000000002,0,4,4,4,444
699,13263.0,1,1677,7454.069999999956,0,1,1,1,111
700,13265.0,53,91,2107.6600000000008,0,3,2,1,321
701,13266.0,11,202,3717.6699999999996,0,1,1,1,111
702,13267.0,2,224,4404.440000000001,0,1,1,1,111
703,13268.0,17,447,3167.639999999999,0,2,1,1,211
704,13269.0,1,320,5315.919999999999,0,1,1,1,111
705,13270.0,366,1,590.0,0,4,4,3,443
706,13271.0,37,101,178.25999999999988,0,2,2,4,224
707,13272.0,31,15,276.56000000000006,0,2,4,4,244
708,13273.0,113,16,138.97999999999996,0,3,4,4,344
709,13276.0,63,30,590.93,0,3,3,3,333
710,13277.0,15,8,258.4,0,1,4,4,144
711,13278.0,40,46,542.73,0,2,2,3,223
712,13279.0,64,11,126.3,0,3,4,4,344
713,13280.0,122,85,814.8600000000001,0,3,2,2,322
714,13282.0,18,40,1047.84,0,2,3,2,232
715,13283.0,59,7,93.66,0,3,4,4,344
716,13284.0,322,14,196.15,0,4,4,4,444
717,13285.0,23,187,2709.1200000000003,0,2,1,1,211
718,13291.0,155,42,361.10999999999996,0,4,3,3,433
719,13292.0,38,31,578.9399999999999,0,2,3,3,233
720,13294.0,189,54,873.7399999999998,0,4,2,2,422
721,13295.0,359,11,197.95,0,4,4,4,444
722,13296.0,137,5,87.4,0,3,4,4,344
723,13297.0,7,59,2089.8500000000004,0,1,2,1,121
724,13298.0,1,2,360.0,0,1,4,3,143
725,13299.0,268,5,142.5,0,4,4,4,444
726,13300.0,164,22,365.2900000000001,0,4,3,3,433
727,13301.0,103,81,618.0899999999998,0,3,2,3,323
728,13302.0,155,1,63.75,0,4,4,4,444
729,13304.0,351,21,300.4199999999999,0,4,3,3,433
730,13305.0,4,81,2000.8599999999992,0,1,2,1,121
731,13307.0,120,1,15.0,0,3,4,4,344
732,13308.0,22,57,1367.6100000000001,0,2,2,2,222
733,13309.0,7,107,1456.7899999999993,0,1,1,2,112
734,13310.0,8,77,1083.63,0,1,2,2,122
735,13311.0,4,26,598.57,0,1,3,3,133
736,13313.0,22,78,1555.3199999999993,0,2,2,2,222
737,13314.0,1,75,578.6600000000001,0,1,2,3,123
738,13316.0,37,88,5815.490000000002,0,2,2,1,221
739,13317.0,64,135,2140.0699999999993,0,3,1,1,311
740,13318.0,1,20,640.76,0,1,3,3,133
741,13319.0,5,500,10664.33999999999,0,1,1,1,111
742,13320.0,70,110,1491.7000000000003,0,3,1,2,312
743,13321.0,72,11,567.36,0,3,4,3,343
744,13322.0,17,25,199.48,0,2,3,4,234
745,13323.0,3,21,787.85,0,1,3,2,132
746,13324.0,32,77,7072.799999999994,0,2,2,1,221
747,13325.0,81,12,675.3,0,3,4,2,342
748,13327.0,38,109,3617.5699999999983,0,2,1,1,211
749,13328.0,316,17,1308.48,0,4,4,2,442
750,13329.0,31,19,740.3999999999999,0,2,3,2,232
751,13330.0,92,53,1140.9299999999996,0,3,2,2,322
752,13332.0,14,21,350.9,0,1,3,3,133
753,13334.0,82,268,3536.819999999998,0,3,1,1,311
754,13336.0,77,51,795.12,0,3,2,2,322
755,13338.0,154,24,431.82,0,4,3,3,433
756,13339.0,200,54,860.1200000000002,0,4,2,2,422
757,13340.0,45,134,10736.47999999999,0,2,1,1,211
758,13341.0,260,42,775.8499999999999,0,4,3,2,432
759,13343.0,172,22,303.93,0,4,3,3,433
760,13344.0,67,119,2543.720000000002,0,3,1,1,311
761,13345.0,276,22,377.6000000000001,0,4,3,3,433
762,13347.0,70,8,341.36,0,3,4,3,343
763,13348.0,64,14,233.76,0,3,4,4,344
764,13349.0,10,16,247.31999999999996,0,1,4,4,144
765,13350.0,16,43,910.7199999999998,0,1,2,2,122
766,13351.0,66,16,373.94,0,3,4,3,343
767,13352.0,7,27,389.2800000000001,0,1,3,3,133
768,13354.0,71,51,743.5300000000003,0,3,2,2,322
769,13355.0,122,32,674.7,0,3,3,2,332
770,13356.0,80,42,768.2400000000001,0,3,3,2,332
771,13357.0,257,90,609.9500000000002,0,4,2,3,423
772,13358.0,268,29,439.03000000000003,0,4,3,3,433
773,13359.0,59,24,431.25999999999993,0,3,3,3,333
774,13362.0,3,169,3085.4899999999984,0,1,1,1,111
775,13363.0,17,60,992.5000000000002,0,2,2,2,222
776,13364.0,66,20,2.1316282072803006e-14,0,3,3,4,334
777,13365.0,8,132,2191.220000000001,0,1,1,1,111
778,13366.0,50,1,56.160000000000004,0,2,4,4,244
779,13368.0,256,29,623.4,0,4,3,3,433
780,13369.0,354,19,263.75000000000006,0,4,3,4,434
781,13370.0,366,44,721.3200000000003,0,4,2,2,422
782,13372.0,89,23,378.64,0,3,3,3,333
783,13373.0,60,158,3312.2500000000005,0,3,1,1,311
784,13375.0,81,38,772.8999999999997,0,3,3,2,332
785,13376.0,99,53,1019.7600000000003,0,3,2,2,322
786,13379.0,26,97,572.5599999999997,0,2,2,3,223
787,13381.0,21,173,3626.8100000000004,0,2,1,1,211
788,13382.0,280,15,222.99,0,4,4,4,444
789,13384.0,30,155,4122.28,0,2,1,1,211
790,13385.0,329,35,534.5700000000002,0,4,3,3,433
791,13388.0,121,36,627.1500000000001,0,3,3,3,333
792,13389.0,11,51,797.96,0,1,2,2,122
793,13390.0,74,13,544.0799999999999,0,3,4,3,343
794,13391.0,203,1,59.8,0,4,4,4,444
795,13394.0,1,164,2312.7999999999997,0,1,1,1,111
796,13395.0,185,21,307.72,0,4,3,3,433
797,13396.0,21,47,1325.2899999999997,0,2,2,2,222
798,13397.0,72,39,1539.1799999999998,0,3,3,2,332
799,13398.0,192,26,457.3400000000001,0,4,3,3,433
800,13402.0,127,39,621.2300000000002,0,3,3,3,333
801,13403.0,17,3,75.0,0,2,4,4,244
802,13404.0,1,11,252.48999999999998,0,1,4,4,144
803,13405.0,74,27,572.4509999999999,0,3,3,3,333
804,13408.0,1,501,27487.409999999985,0,1,1,1,111
805,13410.0,8,30,988.9100000000001,0,1,3,2,132
806,13411.0,107,18,213.55000000000004,0,3,3,4,334
807,13414.0,133,24,1390.5,0,3,3,2,332
808,13416.0,43,19,712.5000000000001,0,2,3,2,232
809,13417.0,4,28,640.83,0,1,3,3,133
810,13418.0,11,314,5845.439999999999,0,1,1,1,111
811,13419.0,63,16,221.05999999999995,0,3,4,4,344
812,13420.0,134,10,140.35,0,3,4,4,344
813,13421.0,40,105,1848.9799999999993,0,2,1,1,211
814,13422.0,51,128,2601.5500000000006,0,3,1,1,311
815,13425.0,108,78,1624.2099999999998,0,3,2,1,321
816,13426.0,0,159,3550.6999999999975,0,1,1,1,111
817,13427.0,19,29,582.6,0,2,3,3,233
818,13428.0,10,74,218.46999999999994,0,1,2,4,124
819,13429.0,10,67,1006.8000000000001,0,1,2,2,122
820,13430.0,18,54,648.6899999999998,0,2,2,2,222
821,13431.0,67,46,1269.0999999999995,0,3,2,2,322
822,13434.0,74,10,534.24,0,3,4,3,343
823,13435.0,5,103,3794.49,0,1,1,1,111
824,13436.0,1,12,196.88999999999996,0,1,4,4,144
825,13437.0,14,167,3408.0599999999995,0,1,1,1,111
826,13439.0,255,54,283.71,0,4,2,4,424
827,13441.0,91,13,296.64000000000004,0,3,4,3,343
828,13447.0,23,62,1104.2300000000002,0,2,2,2,222
829,13448.0,16,199,3465.6700000000023,0,1,1,1,111
830,13449.0,23,19,291.88,0,2,3,4,234
831,13450.0,26,71,2043.7200000000003,0,2,2,1,221
832,13451.0,26,444,2916.45,0,2,1,1,211
833,13452.0,259,2,590.0,0,4,4,3,443
834,13453.0,165,17,356.98,0,4,4,3,443
835,13455.0,24,53,1007.3499999999997,0,2,2,2,222
836,13456.0,17,65,1737.8199999999997,0,2,2,1,221
837,13458.0,7,394,9537.919999999998,0,1,1,1,111
838,13460.0,29,17,183.44,0,2,4,4,244
839,13461.0,38,27,1445.0000000000002,0,2,3,2,232
840,13462.0,183,10,143.25,0,4,4,4,444
841,13464.0,58,41,674.6800000000002,0,3,3,2,332
842,13466.0,100,18,297.95000000000005,0,3,3,3,333
843,13467.0,10,99,1083.71,0,1,2,2,122
844,13468.0,1,306,5656.750000000002,0,1,1,1,111
845,13470.0,99,10,165.0,0,3,4,4,344
846,13471.0,1,260,2531.579999999998,0,1,1,1,111
847,13473.0,60,22,417.53999999999996,0,3,3,3,333
848,13474.0,236,64,229.58999999999997,0,4,2,4,424
849,13475.0,191,86,1431.7800000000009,0,4,2,2,422
850,13476.0,178,61,1092.7699999999998,0,4,2,2,422
851,13477.0,37,81,1441.529999999999,0,2,2,2,222
852,13479.0,198,16,291.0,0,4,4,4,444
853,13481.0,45,112,1776.809999999999,0,2,1,1,211
854,13482.0,232,11,184.64,0,4,4,4,444
855,13483.0,65,10,140.34000000000003,0,3,4,4,344
856,13484.0,241,8,313.79999999999995,0,4,4,3,443
857,13485.0,233,23,454.24,0,4,3,3,433
858,13486.0,78,69,1122.4099999999999,0,3,2,2,322
859,13487.0,57,34,575.4000000000001,0,3,3,3,333
860,13488.0,17,427,8910.609999999999,0,2,1,1,211
861,13489.0,105,14,449.52,0,3,4,3,343
862,13491.0,51,86,1215.82,0,3,2,2,322
863,13492.0,136,50,1269.8400000000006,0,3,2,2,322
864,13493.0,275,8,618.63,0,4,4,3,443
865,13494.0,311,18,316.26,0,4,3,3,433
866,13495.0,7,52,1990.1199999999994,0,1,2,1,121
867,13496.0,10,36,617.93,0,1,3,3,133
868,13497.0,282,20,321.04999999999995,0,4,3,3,433
869,13499.0,17,45,1146.96,0,2,2,2,222
870,13500.0,23,67,1136.7700000000002,0,2,2,2,222
871,13501.0,242,53,1310.4699999999998,0,4,2,2,422
872,13502.0,16,18,292.0,0,1,3,4,134
873,13503.0,71,17,216.84999999999997,0,3,4,4,344
874,13504.0,64,22,295.93,0,3,3,3,333
875,13505.0,67,227,4282.879999999999,0,3,1,1,311
876,13506.0,312,29,452.82000000000005,0,4,3,3,433
877,13507.0,3,162,2479.159999999999,0,1,1,1,111
878,13508.0,243,12,110.97,0,4,4,4,444
879,13509.0,8,44,979.7200000000001,0,1,2,2,122
880,13510.0,1,117,1785.1599999999983,0,1,1,1,111
881,13512.0,260,15,251.20999999999998,0,4,4,4,444
882,13513.0,126,10,205.09999999999997,0,3,4,4,344
883,13514.0,73,4,152.20000000000002,0,3,4,4,344
884,13515.0,72,59,891.1200000000002,0,3,2,2,322
885,13516.0,21,44,1389.4100000000003,0,2,2,2,222
886,13517.0,59,143,2109.0699999999997,0,3,1,1,311
887,13518.0,85,38,659.4399999999998,0,3,3,2,332
888,13519.0,50,9,110.8,0,2,4,4,244
889,13520.0,58,95,3487.749999999999,0,3,2,1,321
890,13521.0,1,436,1093.6500000000003,0,1,1,2,112
891,13522.0,30,5,125.80000000000001,0,2,4,4,244
892,13523.0,33,177,3755.3800000000006,0,2,1,1,211
893,13524.0,40,27,680.1800000000001,0,2,3,2,232
894,13525.0,14,6,628.78,0,1,4,3,143
895,13527.0,33,224,2263.76,0,2,1,1,211
896,13529.0,78,15,307.76,0,3,4,3,343
897,13531.0,205,22,483.8000000000001,0,4,3,3,433
898,13532.0,33,66,210.30999999999983,0,2,2,4,224
899,13533.0,182,76,270.79000000000013,0,4,2,4,424
900,13534.0,2,342,5613.080000000015,0,1,1,1,111
901,13536.0,1,179,3448.2899999999986,0,1,1,1,111
902,13538.0,43,25,1280.85,0,2,3,2,232
903,13539.0,85,38,605.8400000000001,0,3,3,3,333
904,13544.0,39,87,291.4099999999999,0,2,2,4,224
905,13546.0,12,98,626.9899999999999,0,1,2,3,123
906,13548.0,96,124,682.41,0,3,1,2,312
907,13549.0,25,52,916.1199999999999,0,2,2,2,222
908,13551.0,319,4,91.80000000000001,0,4,4,4,444
909,13552.0,66,121,3539.530000000001,0,3,1,1,311
910,13555.0,73,136,4149.2800000000025,0,3,1,1,311
911,13557.0,28,34,584.0600000000001,0,2,3,3,233
912,13558.0,5,175,605.0599999999998,0,1,1,3,113
913,13560.0,7,33,174.37000000000003,0,1,3,4,134
914,13561.0,215,14,141.86,0,4,4,4,444
915,13562.0,81,82,1799.3299999999988,0,3,2,1,321
916,13563.0,84,49,777.5300000000001,0,3,2,2,322
917,13564.0,144,85,647.7400000000006,0,4,2,3,423
918,13565.0,19,38,240.22000000000006,0,2,3,4,234
919,13566.0,40,176,874.7099999999997,0,2,1,2,212
920,13568.0,173,44,192.85000000000005,0,4,2,4,424
921,13569.0,17,85,373.74999999999994,0,2,2,3,223
922,13570.0,243,27,239.49000000000004,0,4,3,4,434
923,13571.0,12,341,2092.32,0,1,1,1,111
924,13572.0,205,33,1384.25,0,4,3,2,432
925,13573.0,50,26,294.4,0,2,3,3,233
926,13575.0,23,46,732.0699999999997,0,2,2,2,222
927,13576.0,10,130,6703.3,0,1,1,1,111
928,13577.0,25,85,1658.2999999999988,0,2,2,1,221
929,13579.0,14,23,467.03999999999996,0,1,3,3,133
930,13581.0,309,10,117.99999999999999,0,4,4,4,444
931,13583.0,155,53,781.0300000000002,0,4,2,2,422
932,13584.0,306,24,142.40000000000003,0,4,3,4,434
933,13587.0,31,11,347.0,0,2,4,3,243
934,13588.0,15,180,2445.119999999998,0,1,1,1,111
935,13589.0,14,21,379.65000000000003,0,1,3,3,133
936,13590.0,11,89,1976.1199999999992,0,1,2,1,121
937,13591.0,64,58,1117.1300000000003,0,3,2,2,322
938,13592.0,35,16,247.95999999999995,0,2,4,4,244
939,13593.0,108,129,1990.2800000000009,0,3,1,1,311
940,13594.0,52,26,396.96999999999997,0,3,3,3,333
941,13596.0,5,166,697.04,0,1,1,2,112
942,13598.0,47,41,167.4200000000001,0,2,3,4,234
943,13599.0,1,264,5030.5999999999985,0,1,1,1,111
944,13600.0,312,19,219.51999999999998,0,4,3,4,434
945,13601.0,45,99,693.3200000000002,0,2,2,2,222
946,13602.0,64,23,428.88999999999993,0,3,3,3,333
947,13603.0,26,27,164.34,0,2,3,4,234
948,13606.0,29,43,280.53999999999996,0,2,2,4,224
949,13607.0,40,98,678.0099999999996,0,2,2,2,222
950,13610.0,12,228,1115.4300000000005,0,1,1,2,112
951,13611.0,89,76,1158.2000000000003,0,3,2,2,322
952,13614.0,24,201,1610.460000000001,0,2,1,2,212
953,13615.0,312,24,399.9900000000001,0,4,3,3,433
954,13617.0,40,44,544.18,0,2,2,3,223
955,13618.0,173,13,177.34000000000003,0,4,4,4,444
956,13621.0,116,19,213.85,0,3,3,4,334
957,13623.0,30,86,672.4400000000002,0,2,2,2,222
958,13626.0,252,19,257.22999999999996,0,4,3,4,434
959,13627.0,59,94,1624.0200000000002,0,3,2,1,321
960,13629.0,23,59,7792.36,0,2,2,1,221
961,13630.0,5,80,1995.6799999999998,0,1,2,1,121
962,13631.0,99,12,3021.77,0,3,4,1,341
963,13632.0,24,147,2117.02,0,2,1,1,211
964,13634.0,33,188,1575.1600000000003,0,2,1,2,212
965,13635.0,67,62,1071.0300000000002,0,3,2,2,322
966,13636.0,36,64,941.6199999999999,0,2,2,2,222
967,13637.0,52,101,810.4999999999998,0,3,2,2,322
968,13638.0,15,8,122.64000000000001,0,1,4,4,144
969,13639.0,74,40,1033.3400000000001,0,3,3,2,332
970,13642.0,215,66,354.7999999999999,0,4,2,3,423
971,13643.0,31,28,519.44,0,2,3,3,233
972,13644.0,8,148,2597.5200000000013,0,1,1,1,111
973,13645.0,120,5,252.1,0,3,4,4,344
974,13647.0,9,80,1670.22,0,1,2,1,121
975,13649.0,256,23,346.6000000000001,0,4,3,3,433
976,13650.0,16,98,1809.34,0,1,2,1,121
977,13651.0,35,6,94.2,0,2,4,4,244
978,13652.0,45,63,1095.08,0,2,2,2,222
979,13654.0,43,166,2707.329999999999,0,2,1,1,211
980,13655.0,114,56,932.9700000000004,0,3,2,2,322
